time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date
2023-09-26T06:00:00Z,54.066,-228,609.636,16.3,15.5475,30.305,2023-09-26T02:00:00Z,2023-09-26
2023-09-26T11:00:00Z,50.334,-228,609.538,13.6,12.893,25.3595,2023-09-26T07:00:00Z,2023-09-26
2023-09-26T16:00:00Z,53.8,-228,609.461,14.4,13.234,26.3825,2023-09-26T12:00:00Z,2023-09-26
2023-09-26T19:00:00Z,55.4,-228,609.61,14,12.897,25.24,2023-09-26T15:00:00Z,2023-09-26
2023-09-26T07:00:00Z,52.1,-228,609.594,16,15.253,29.6345,2023-09-26T03:00:00Z,2023-09-26
2023-09-26T05:00:00Z,54.5,-228,609.728,17.2,16.511,31.6425,2023-09-26T01:00:00Z,2023-09-26
2023-09-26T22:00:00Z,49.067,-228,609.418,12.6,11.781,22.723,2023-09-26T18:00:00Z,2023-09-26
2023-09-26T20:00:00Z,54.9,-228,609.536,14.6,13.4235,26.7205,2023-09-26T16:00:00Z,2023-09-26
2023-09-26T23:00:00Z,45.567,-228,609.404,11.3,10.6435,20.319,2023-09-26T19:00:00Z,2023-09-26
2023-09-28T10:00:00Z,51.233,-228,609.34,8,7.1965,14.237,2023-09-28T06:00:00Z,2023-09-28
2023-09-28T03:00:00Z,45.067,-228,609.036,6.4,5.5735,11.7815,2023-09-27T23:00:00Z,2023-09-27
2023-09-28T07:00:00Z,48.933,-228,609.255,6.6,5.9225,11.7535,2023-09-28T03:00:00Z,2023-09-28
2023-09-28T05:00:00Z,48,-228,609.223,6.3,5.3245,11.2435,2023-09-28T01:00:00Z,2023-09-28
2023-09-28T04:00:00Z,47.166,-228,609.178,6.3,5.3315,11.2995,2023-09-28T00:00:00Z,2023-09-28
2023-09-28T00:00:00Z,35.267,-228,608.851,7.5,6.728,13.192,2023-09-27T20:00:00Z,2023-09-27
2023-09-28T12:00:00Z,49.733,-228,609.096,8.8,7.864,16.1815,2023-09-28T08:00:00Z,2023-09-28
2023-09-28T18:00:00Z,44.533,-228,608.663,9.7,8.6325,17.317,2023-09-28T14:00:00Z,2023-09-28
2023-09-28T15:00:00Z,46.133,-228,608.822,9.1,8.2595,16.359,2023-09-28T11:00:00Z,2023-09-28
2023-09-28T11:00:00Z,51.466,-228,609.304,8.4,7.67,15.1615,2023-09-28T07:00:00Z,2023-09-28
2023-09-28T01:00:00Z,40.966,-228,608.949,6.7,5.8905,12.031,2023-09-27T21:00:00Z,2023-09-27
2023-09-28T17:00:00Z,47.534,-228,608.813,10.2,9.2345,18.563,2023-09-28T13:00:00Z,2023-09-28
2023-09-28T13:00:00Z,47.933,-228,608.951,9.7,8.835,17.502,2023-09-28T09:00:00Z,2023-09-28
2023-09-28T20:00:00Z,43.133,-228,608.707,9.2,8.2365,16.1585,2023-09-28T16:00:00Z,2023-09-28
2023-09-28T19:00:00Z,43.767,-228,608.618,9.2,8.1405,16.2505,2023-09-28T15:00:00Z,2023-09-28
2023-09-28T22:00:00Z,50.5,-228,609.237,10.9,10.0685,19.643,2023-09-28T18:00:00Z,2023-09-28
2023-09-28T02:00:00Z,42.9,-228,608.938,6.5,5.472,11.4805,2023-09-27T22:00:00Z,2023-09-27
2023-09-28T06:00:00Z,48.233,-228,609.268,6.4,5.8405,11.5695,2023-09-28T02:00:00Z,2023-09-28
2023-09-28T09:00:00Z,51,-228,609.227,7.6,6.85,13.502,2023-09-28T05:00:00Z,2023-09-28
2023-09-28T21:00:00Z,50.166,-228,609.038,9.5,8.554,16.9845,2023-09-28T17:00:00Z,2023-09-28
2023-09-28T08:00:00Z,50.2,-228,609.229,7.5,6.877,13.295,2023-09-28T04:00:00Z,2023-09-28
2023-09-28T16:00:00Z,46.2,-228,608.793,9.5,8.546,17.0215,2023-09-28T12:00:00Z,2023-09-28
2023-09-28T14:00:00Z,46.834,-228,608.825,9.2,8.493,16.7555,2023-09-28T10:00:00Z,2023-09-28
2023-09-28T23:00:00Z,47.067,-228,609.059,15.4,14.5885,28.3265,2023-09-28T19:00:00Z,2023-09-28
2023-10-08T13:00:00Z,NA,NA,NA,1.3,0.7635,1.3325,2023-10-08T09:00:00Z,2023-10-08
2023-10-08T16:00:00Z,NA,NA,NA,1.4,0.9865,1.4335,2023-10-08T12:00:00Z,2023-10-08
2023-10-08T12:00:00Z,NA,NA,NA,1.6,1.412,2.138,2023-10-08T08:00:00Z,2023-10-08
2023-10-08T00:00:00Z,NA,NA,NA,1.9,1.625,2.6915,2023-10-07T20:00:00Z,2023-10-07
2023-10-08T23:00:00Z,NA,NA,NA,1.4,0.8085,1.396,2023-10-08T19:00:00Z,2023-10-08
2023-10-08T03:00:00Z,NA,NA,NA,2.6,2.4785,3.8555,2023-10-07T23:00:00Z,2023-10-07
2023-10-08T15:00:00Z,NA,NA,NA,0.9,0.3415,0.666,2023-10-08T11:00:00Z,2023-10-08
2023-10-08T11:00:00Z,NA,NA,NA,1.7,1.661,2.4545,2023-10-08T07:00:00Z,2023-10-08
2023-10-08T21:00:00Z,NA,NA,NA,0.7,0.124,0.3155,2023-10-08T17:00:00Z,2023-10-08
2023-10-08T19:00:00Z,NA,NA,NA,0.5,0.0295,0.163,2023-10-08T15:00:00Z,2023-10-08
2023-10-08T02:00:00Z,NA,NA,NA,2.3,2.1175,3.3605,2023-10-07T22:00:00Z,2023-10-07
2023-10-08T14:00:00Z,NA,NA,NA,0.9,0.268,0.5775,2023-10-08T10:00:00Z,2023-10-08
2023-10-08T08:00:00Z,NA,NA,NA,1.4,1.071,1.711,2023-10-08T04:00:00Z,2023-10-08
2023-10-08T17:00:00Z,NA,NA,NA,1,0.468,0.832,2023-10-08T13:00:00Z,2023-10-08
2023-10-08T22:00:00Z,NA,NA,NA,1,0.4025,0.799,2023-10-08T18:00:00Z,2023-10-08
2023-10-08T20:00:00Z,NA,NA,NA,0.6,0.0385,0.1685,2023-10-08T16:00:00Z,2023-10-08
2023-10-08T05:00:00Z,NA,NA,NA,2.4,2.1945,3.394,2023-10-08T01:00:00Z,2023-10-08
2023-10-08T09:00:00Z,NA,NA,NA,1.3,0.9915,1.6365,2023-10-08T05:00:00Z,2023-10-08
2023-10-08T01:00:00Z,NA,NA,NA,2.1,1.987,3.0065,2023-10-07T21:00:00Z,2023-10-07
2023-10-08T04:00:00Z,NA,NA,NA,2.8,2.598,4.112,2023-10-08T00:00:00Z,2023-10-08
2023-10-08T07:00:00Z,NA,NA,NA,1.7,1.3815,2.1255,2023-10-08T03:00:00Z,2023-10-08
2023-10-08T18:00:00Z,NA,NA,NA,0.7,0.113,0.285,2023-10-08T14:00:00Z,2023-10-08
2023-10-08T10:00:00Z,NA,NA,NA,1.5,1.1505,1.887,2023-10-08T06:00:00Z,2023-10-08
2023-10-08T06:00:00Z,NA,NA,NA,1.5,0.995,1.692,2023-10-08T02:00:00Z,2023-10-08
2023-10-05T04:00:00Z,NA,NA,NA,14.3,14.945,26.1765,2023-10-05T00:00:00Z,2023-10-05
2023-10-05T19:00:00Z,NA,NA,NA,3.2,2.848,5.081,2023-10-05T15:00:00Z,2023-10-05
2023-10-05T22:00:00Z,NA,NA,NA,3.8,3.6495,6.0045,2023-10-05T18:00:00Z,2023-10-05
2023-10-05T12:00:00Z,NA,NA,NA,10.1,10.8885,17.7355,2023-10-05T08:00:00Z,2023-10-05
2023-10-05T09:00:00Z,NA,NA,NA,15.1,15.478,27.0345,2023-10-05T05:00:00Z,2023-10-05
2023-10-05T01:00:00Z,NA,NA,NA,13.7,14.267,25.1055,2023-10-04T21:00:00Z,2023-10-04
2023-10-05T00:00:00Z,NA,NA,NA,14.9,15.4715,26.8395,2023-10-04T20:00:00Z,2023-10-04
2023-10-05T18:00:00Z,NA,NA,NA,3.6,3.3565,5.745,2023-10-05T14:00:00Z,2023-10-05
2023-10-05T15:00:00Z,NA,NA,NA,4.8,4.74,8.016,2023-10-05T11:00:00Z,2023-10-05
2023-10-05T21:00:00Z,NA,NA,NA,3.1,2.7585,4.7545,2023-10-05T17:00:00Z,2023-10-05
2023-10-05T17:00:00Z,NA,NA,NA,3.8,3.582,6.127,2023-10-05T13:00:00Z,2023-10-05
2023-10-05T11:00:00Z,NA,NA,NA,16.5,17.654,30.097,2023-10-05T07:00:00Z,2023-10-05
2023-10-05T23:00:00Z,NA,NA,NA,6.8,7.043,11.442,2023-10-05T19:00:00Z,2023-10-05
2023-10-05T10:00:00Z,NA,NA,NA,16.3,16.875,29.6665,2023-10-05T06:00:00Z,2023-10-05
2023-10-05T06:00:00Z,NA,NA,NA,11.5,12.2235,20.294,2023-10-05T02:00:00Z,2023-10-05
2023-10-05T02:00:00Z,NA,NA,NA,15.4,15.9625,28.1285,2023-10-04T22:00:00Z,2023-10-04
2023-10-05T05:00:00Z,NA,NA,NA,11.9,12.5345,21.2935,2023-10-05T01:00:00Z,2023-10-05
2023-10-05T08:00:00Z,NA,NA,NA,13.9,14.452,24.5475,2023-10-05T04:00:00Z,2023-10-05
2023-10-05T14:00:00Z,NA,NA,NA,6,6.123,10.183,2023-10-05T10:00:00Z,2023-10-05
2023-10-05T13:00:00Z,NA,NA,NA,10.1,11.027,17.7435,2023-10-05T09:00:00Z,2023-10-05
2023-10-05T16:00:00Z,NA,NA,NA,4.4,4.264,7.385,2023-10-05T12:00:00Z,2023-10-05
2023-10-05T20:00:00Z,NA,NA,NA,2.8,2.4125,4.1875,2023-10-05T16:00:00Z,2023-10-05
2023-10-05T07:00:00Z,NA,NA,NA,12.7,13.133,22.5365,2023-10-05T03:00:00Z,2023-10-05
2023-10-05T03:00:00Z,NA,NA,NA,16.3,16.8035,29.736,2023-10-04T23:00:00Z,2023-10-04
2023-10-07T02:00:00Z,NA,NA,NA,6.7,6.505,14.0485,2023-10-06T22:00:00Z,2023-10-06
2023-10-07T03:00:00Z,NA,NA,NA,9.2,8.349,18.4495,2023-10-06T23:00:00Z,2023-10-06
2023-10-07T05:00:00Z,NA,NA,NA,8.2,7.4845,16.446,2023-10-07T01:00:00Z,2023-10-07
2023-10-07T00:00:00Z,NA,NA,NA,6.9,6.9775,13.534,2023-10-06T20:00:00Z,2023-10-06
2023-10-07T15:00:00Z,NA,NA,NA,2.2,1.7215,3.131,2023-10-07T11:00:00Z,2023-10-07
2023-10-07T13:00:00Z,NA,NA,NA,8.5,7.551,14.983,2023-10-07T09:00:00Z,2023-10-07
2023-10-07T17:00:00Z,NA,NA,NA,2.8,2.22,4.158,2023-10-07T13:00:00Z,2023-10-07
2023-10-07T11:00:00Z,NA,NA,NA,6.8,6.3675,13.96,2023-10-07T07:00:00Z,2023-10-07
2023-10-07T01:00:00Z,NA,NA,NA,7,7.0195,14.128,2023-10-06T21:00:00Z,2023-10-06
2023-10-07T23:00:00Z,NA,NA,NA,1.5,1.1895,1.9985,2023-10-07T19:00:00Z,2023-10-07
2023-10-07T20:00:00Z,NA,NA,NA,4.2,4.9505,7.146,2023-10-07T16:00:00Z,2023-10-07
2023-10-07T16:00:00Z,NA,NA,NA,1.8,1.129,2.3295,2023-10-07T12:00:00Z,2023-10-07
2023-10-07T07:00:00Z,NA,NA,NA,8.3,7.6515,17.444,2023-10-07T03:00:00Z,2023-10-07
2023-10-07T10:00:00Z,NA,NA,NA,5.7,5.374,12.0225,2023-10-07T06:00:00Z,2023-10-07
2023-10-07T14:00:00Z,NA,NA,NA,5.1,4.574,8.4635,2023-10-07T10:00:00Z,2023-10-07
2023-10-07T08:00:00Z,NA,NA,NA,5.8,5.515,12.8365,2023-10-07T04:00:00Z,2023-10-07
2023-10-07T19:00:00Z,NA,NA,NA,3.1,3.4435,4.976,2023-10-07T15:00:00Z,2023-10-07
2023-10-07T06:00:00Z,NA,NA,NA,7.5,6.9375,16.5265,2023-10-07T02:00:00Z,2023-10-07
2023-10-07T12:00:00Z,NA,NA,NA,6,5.4705,11.233,2023-10-07T08:00:00Z,2023-10-07
2023-10-07T21:00:00Z,NA,NA,NA,1.8,1.666,2.5115,2023-10-07T17:00:00Z,2023-10-07
2023-10-07T04:00:00Z,NA,NA,NA,10.6,9.424,20.667,2023-10-07T00:00:00Z,2023-10-07
2023-10-07T22:00:00Z,NA,NA,NA,1.6,1.2665,2.0285,2023-10-07T18:00:00Z,2023-10-07
2023-10-07T09:00:00Z,NA,NA,NA,5.8,5.627,12.125,2023-10-07T05:00:00Z,2023-10-07
2023-10-07T18:00:00Z,NA,NA,NA,2.7,2.814,4.102,2023-10-07T14:00:00Z,2023-10-07
2023-09-30T22:00:00Z,NA,NA,NA,8.2,7.339,14.7505,2023-09-30T18:00:00Z,2023-09-30
2023-09-30T21:00:00Z,NA,NA,NA,10.1,8.7545,18.3985,2023-09-30T17:00:00Z,2023-09-30
2023-09-30T17:00:00Z,NA,NA,NA,8.6,7.6765,15.2665,2023-09-30T13:00:00Z,2023-09-30
2023-09-30T13:00:00Z,NA,NA,NA,8.3,7.218,14.8365,2023-09-30T09:00:00Z,2023-09-30
2023-09-30T20:00:00Z,NA,NA,NA,8.4,7.191,15.2635,2023-09-30T16:00:00Z,2023-09-30
2023-09-30T04:00:00Z,NA,NA,NA,4,3.507,6.408,2023-09-30T00:00:00Z,2023-09-30
2023-09-30T07:00:00Z,NA,NA,NA,6.1,5.073,10.512,2023-09-30T03:00:00Z,2023-09-30
2023-09-30T11:00:00Z,NA,NA,NA,10.3,8.88,19.2195,2023-09-30T07:00:00Z,2023-09-30
2023-09-30T08:00:00Z,NA,NA,NA,7.7,6.4385,13.8375,2023-09-30T04:00:00Z,2023-09-30
2023-09-30T16:00:00Z,NA,NA,NA,11.8,10.2625,21.4385,2023-09-30T12:00:00Z,2023-09-30
2023-09-30T09:00:00Z,NA,NA,NA,9.8,8.2745,18.272,2023-09-30T05:00:00Z,2023-09-30
2023-09-30T01:00:00Z,NA,NA,NA,4.1,4.0715,6.743,2023-09-29T21:00:00Z,2023-09-29
2023-09-30T12:00:00Z,NA,NA,NA,8.9,7.703,16.48,2023-09-30T08:00:00Z,2023-09-30
2023-09-30T02:00:00Z,NA,NA,NA,5.7,5.536,9.674,2023-09-29T22:00:00Z,2023-09-29
2023-09-30T00:00:00Z,NA,NA,NA,4.5,4.495,7.3135,2023-09-29T20:00:00Z,2023-09-29
2023-09-30T19:00:00Z,NA,NA,NA,6.6,5.7305,11.2865,2023-09-30T15:00:00Z,2023-09-30
2023-09-30T15:00:00Z,NA,NA,NA,12.3,11.184,22.84,2023-09-30T11:00:00Z,2023-09-30
2023-09-30T18:00:00Z,NA,NA,NA,6.7,5.7165,11.153,2023-09-30T14:00:00Z,2023-09-30
2023-09-30T05:00:00Z,NA,NA,NA,5,4.287,8.255,2023-09-30T01:00:00Z,2023-09-30
2023-09-30T10:00:00Z,NA,NA,NA,11.9,10.015,22.372,2023-09-30T06:00:00Z,2023-09-30
2023-09-30T14:00:00Z,NA,NA,NA,10.3,9.131,18.8755,2023-09-30T10:00:00Z,2023-09-30
2023-09-30T03:00:00Z,NA,NA,NA,4.3,3.929,6.923,2023-09-29T23:00:00Z,2023-09-29
2023-09-30T06:00:00Z,NA,NA,NA,5,4.0555,8.4235,2023-09-30T02:00:00Z,2023-09-30
2023-09-30T23:00:00Z,NA,NA,NA,6.1,5.6395,10.4085,2023-09-30T19:00:00Z,2023-09-30
2023-10-02T22:00:00Z,NA,NA,NA,13.3,13.411,25.8875,2023-10-02T18:00:00Z,2023-10-02
2023-10-02T12:00:00Z,NA,NA,NA,10.3,10.666,18.0225,2023-10-02T08:00:00Z,2023-10-02
2023-10-02T21:00:00Z,NA,NA,NA,7.4,7.771,12.8015,2023-10-02T17:00:00Z,2023-10-02
2023-10-02T18:00:00Z,NA,NA,NA,11.5,11.971,19.6765,2023-10-02T14:00:00Z,2023-10-02
2023-10-02T09:00:00Z,NA,NA,NA,9.8,9.6455,16.909,2023-10-02T05:00:00Z,2023-10-02
2023-10-02T13:00:00Z,NA,NA,NA,10.8,11.118,18.7585,2023-10-02T09:00:00Z,2023-10-02
2023-10-02T19:00:00Z,NA,NA,NA,8.7,9.2395,14.402,2023-10-02T15:00:00Z,2023-10-02
2023-10-02T02:00:00Z,NA,NA,NA,9.9,9.5725,17.087,2023-10-01T22:00:00Z,2023-10-01
2023-10-02T15:00:00Z,NA,NA,NA,12.7,13.26,22.0355,2023-10-02T11:00:00Z,2023-10-02
2023-10-02T05:00:00Z,NA,NA,NA,10.6,10.18,18.521,2023-10-02T01:00:00Z,2023-10-02
2023-10-02T03:00:00Z,NA,NA,NA,11.4,11.4315,20.162,2023-10-01T23:00:00Z,2023-10-01
2023-10-02T20:00:00Z,NA,NA,NA,7.2,7.882,11.9345,2023-10-02T16:00:00Z,2023-10-02
2023-10-02T00:00:00Z,NA,NA,NA,9.5,9.665,16.585,2023-10-01T20:00:00Z,2023-10-01
2023-10-02T06:00:00Z,NA,NA,NA,10.9,10.358,19.216,2023-10-02T02:00:00Z,2023-10-02
2023-10-02T14:00:00Z,NA,NA,NA,11.4,11.48,19.891,2023-10-02T10:00:00Z,2023-10-02
2023-10-02T10:00:00Z,NA,NA,NA,9.8,9.9795,17.294,2023-10-02T06:00:00Z,2023-10-02
2023-10-02T11:00:00Z,NA,NA,NA,9.8,10.061,17.193,2023-10-02T07:00:00Z,2023-10-02
2023-10-02T16:00:00Z,NA,NA,NA,12.9,13.1935,22.5155,2023-10-02T12:00:00Z,2023-10-02
2023-10-02T23:00:00Z,NA,NA,NA,14.1,13.8805,27.0965,2023-10-02T19:00:00Z,2023-10-02
2023-10-02T07:00:00Z,NA,NA,NA,10.3,9.9075,18.038,2023-10-02T03:00:00Z,2023-10-02
2023-10-02T01:00:00Z,NA,NA,NA,9.1,8.8355,15.6965,2023-10-01T21:00:00Z,2023-10-01
2023-10-02T17:00:00Z,NA,NA,NA,12.4,12.7335,21.39,2023-10-02T13:00:00Z,2023-10-02
2023-10-02T04:00:00Z,NA,NA,NA,10.5,10.1925,18.5025,2023-10-02T00:00:00Z,2023-10-02
2023-10-02T08:00:00Z,NA,NA,NA,9.9,9.526,17.0295,2023-10-02T04:00:00Z,2023-10-02
2023-09-29T16:00:00Z,NA,NA,NA,0.8,0.1685,0.839,2023-09-29T12:00:00Z,2023-09-29
2023-09-29T04:00:00Z,58.834,-228,609.352,11.4,10.253,20.6675,2023-09-29T00:00:00Z,2023-09-29
2023-09-29T14:00:00Z,NA,NA,NA,1.1,0.494,1.166,2023-09-29T10:00:00Z,2023-09-29
2023-09-29T12:00:00Z,65.133,-228,609.494,4.3,3.0885,9.023,2023-09-29T08:00:00Z,2023-09-29
2023-09-29T15:00:00Z,NA,NA,NA,1.1,0.473,1.2485,2023-09-29T11:00:00Z,2023-09-29
2023-09-29T17:00:00Z,NA,NA,NA,1.1,0.2835,1.3215,2023-09-29T13:00:00Z,2023-09-29
2023-09-29T18:00:00Z,NA,NA,NA,1.4,0.564,1.9005,2023-09-29T14:00:00Z,2023-09-29
2023-09-29T20:00:00Z,NA,NA,NA,1.5,0.7545,2.0135,2023-09-29T16:00:00Z,2023-09-29
2023-09-29T11:00:00Z,59.933,-228,609.405,3.7,2.938,6.4205,2023-09-29T07:00:00Z,2023-09-29
2023-09-29T06:00:00Z,58.3,-228,609.247,9.5,8.545,16.9405,2023-09-29T02:00:00Z,2023-09-29
2023-09-29T22:00:00Z,NA,NA,NA,2.2,1.575,3.426,2023-09-29T18:00:00Z,2023-09-29
2023-09-29T00:00:00Z,47.6,-228,608.964,14.9,14.0865,27.972,2023-09-28T20:00:00Z,2023-09-28
2023-09-29T07:00:00Z,59.867,-228,609.325,4.7,4.043,7.6295,2023-09-29T03:00:00Z,2023-09-29
2023-09-29T23:00:00Z,NA,NA,NA,3.9,3.8615,6.3135,2023-09-29T19:00:00Z,2023-09-29
2023-09-29T05:00:00Z,59,-228,609.288,12.2,11.125,22.4285,2023-09-29T01:00:00Z,2023-09-29
2023-09-29T02:00:00Z,52.367,-228,609.135,13,12.016,24.142,2023-09-28T22:00:00Z,2023-09-28
2023-09-29T03:00:00Z,54.533,-228,609.225,11,10.0625,20.0185,2023-09-28T23:00:00Z,2023-09-28
2023-09-29T10:00:00Z,60.767,-228,609.383,3.6,2.808,5.8665,2023-09-29T06:00:00Z,2023-09-29
2023-09-29T21:00:00Z,NA,NA,NA,1.6,0.862,2.5475,2023-09-29T17:00:00Z,2023-09-29
2023-09-29T01:00:00Z,49.367,-228,609.004,12.8,11.884,23.701,2023-09-28T21:00:00Z,2023-09-28
2023-09-29T08:00:00Z,61.334,-228,609.373,5.6,4.8625,9.6095,2023-09-29T04:00:00Z,2023-09-29
2023-09-29T09:00:00Z,61,-228,609.743,5.6,4.794,9.674,2023-09-29T05:00:00Z,2023-09-29
2023-09-29T13:00:00Z,70.133,-228,301.485,1.8,0.998,3.24,2023-09-29T09:00:00Z,2023-09-29
2023-09-29T19:00:00Z,NA,NA,NA,2.1,1.4595,3.289,2023-09-29T15:00:00Z,2023-09-29
2023-10-11T00:00:00Z,NA,NA,NA,4.9,6.004,8.2735,2023-10-10T20:00:00Z,2023-10-10
2023-10-12T08:00:00Z,NA,NA,NA,7.9,9.5,13.991,2023-10-12T04:00:00Z,2023-10-12
2023-10-12T11:00:00Z,NA,NA,NA,10.7,12.887,19.31,2023-10-12T07:00:00Z,2023-10-12
2023-10-11T16:00:00Z,NA,NA,NA,4.1,4.7175,6.979,2023-10-11T12:00:00Z,2023-10-11
2023-10-12T10:00:00Z,NA,NA,NA,9.4,11.4065,16.729,2023-10-12T06:00:00Z,2023-10-12
2023-10-11T14:00:00Z,NA,NA,NA,14.8,17.6305,26.563,2023-10-11T10:00:00Z,2023-10-11
2023-10-09T20:00:00Z,NA,NA,NA,1.3,0.703,1.4125,2023-10-09T16:00:00Z,2023-10-09
2023-10-09T21:00:00Z,NA,NA,NA,1.5,1.059,1.891,2023-10-09T17:00:00Z,2023-10-09
2023-10-09T10:00:00Z,NA,NA,NA,2.3,2.306,3.683,2023-10-09T06:00:00Z,2023-10-09
2023-10-10T08:00:00Z,NA,NA,NA,6.1,7.078,10.1995,2023-10-10T04:00:00Z,2023-10-10
2023-10-10T15:00:00Z,NA,NA,NA,9.2,10.255,15.584,2023-10-10T11:00:00Z,2023-10-10
2023-10-10T05:00:00Z,NA,NA,NA,4.7,5.243,7.651,2023-10-10T01:00:00Z,2023-10-10
2023-10-10T00:00:00Z,NA,NA,NA,2.5,2.7215,3.9785,2023-10-09T20:00:00Z,2023-10-09
2023-10-12T02:00:00Z,NA,NA,NA,17.9,20.2135,31.9395,2023-10-11T22:00:00Z,2023-10-11
2023-10-11T11:00:00Z,NA,NA,NA,15.6,19.0715,28.4715,2023-10-11T07:00:00Z,2023-10-11
2023-10-11T22:00:00Z,NA,NA,NA,7.3,8.7325,13.292,2023-10-11T18:00:00Z,2023-10-11
2023-10-11T13:00:00Z,NA,NA,NA,12,14.5575,21.0895,2023-10-11T09:00:00Z,2023-10-11
2023-10-11T18:00:00Z,NA,NA,NA,2.9,3.0775,4.74,2023-10-11T14:00:00Z,2023-10-11
2023-10-11T07:00:00Z,NA,NA,NA,12.8,15.774,23.135,2023-10-11T03:00:00Z,2023-10-11
2023-10-11T02:00:00Z,NA,NA,NA,9.5,11.9605,16.8315,2023-10-10T22:00:00Z,2023-10-10
2023-10-09T03:00:00Z,NA,NA,NA,1.2,0.6615,1.1835,2023-10-08T23:00:00Z,2023-10-08
2023-10-09T02:00:00Z,NA,NA,NA,1.4,0.8625,1.451,2023-10-08T22:00:00Z,2023-10-08
2023-10-09T16:00:00Z,NA,NA,NA,1.7,1.272,2.191,2023-10-09T12:00:00Z,2023-10-09
2023-10-09T11:00:00Z,NA,NA,NA,2.6,2.7405,4.3385,2023-10-09T07:00:00Z,2023-10-09
2023-10-09T19:00:00Z,NA,NA,NA,1.3,0.675,1.341,2023-10-09T15:00:00Z,2023-10-09
2023-10-09T05:00:00Z,NA,NA,NA,1.2,0.631,1.2125,2023-10-09T01:00:00Z,2023-10-09
2023-10-10T09:00:00Z,NA,NA,NA,8.4,9.6205,14.5225,2023-10-10T05:00:00Z,2023-10-10
2023-10-10T01:00:00Z,NA,NA,NA,2.8,3.1915,4.5125,2023-10-09T21:00:00Z,2023-10-09
2023-10-10T11:00:00Z,NA,NA,NA,9,10.235,15.275,2023-10-10T07:00:00Z,2023-10-10
2023-10-10T06:00:00Z,NA,NA,NA,5.2,5.848,8.4755,2023-10-10T02:00:00Z,2023-10-10
2023-10-12T00:00:00Z,NA,NA,NA,15.7,18.2,27.4435,2023-10-11T20:00:00Z,2023-10-11
2023-10-11T06:00:00Z,NA,NA,NA,9.7,11.942,16.9685,2023-10-11T02:00:00Z,2023-10-11
2023-10-12T03:00:00Z,NA,NA,NA,18.8,21.166,34.056,2023-10-11T23:00:00Z,2023-10-11
2023-10-11T09:00:00Z,NA,NA,NA,12.6,15.6595,22.283,2023-10-11T05:00:00Z,2023-10-11
2023-10-12T01:00:00Z,NA,NA,NA,16.2,18.703,28.228,2023-10-11T21:00:00Z,2023-10-11
2023-10-09T04:00:00Z,NA,NA,NA,1.3,0.8095,1.3935,2023-10-09T00:00:00Z,2023-10-09
2023-10-09T00:00:00Z,NA,NA,NA,1.5,1.0155,1.65,2023-10-08T20:00:00Z,2023-10-08
2023-10-09T15:00:00Z,NA,NA,NA,2.5,2.3585,3.6665,2023-10-09T11:00:00Z,2023-10-09
2023-10-09T08:00:00Z,NA,NA,NA,2,1.713,2.8545,2023-10-09T04:00:00Z,2023-10-09
2023-10-10T12:00:00Z,NA,NA,NA,8.2,8.8905,14.5635,2023-10-10T08:00:00Z,2023-10-10
2023-10-10T03:00:00Z,NA,NA,NA,2.9,3.1185,4.624,2023-10-09T23:00:00Z,2023-10-09
2023-10-10T20:00:00Z,NA,NA,NA,3.5,3.972,5.5555,2023-10-10T16:00:00Z,2023-10-10
2023-10-10T04:00:00Z,NA,NA,NA,2.9,3.044,4.482,2023-10-10T00:00:00Z,2023-10-10
2023-10-11T03:00:00Z,NA,NA,NA,10.1,12.515,17.9155,2023-10-10T23:00:00Z,2023-10-10
2023-10-12T06:00:00Z,NA,NA,NA,12.3,14.846,21.967,2023-10-12T02:00:00Z,2023-10-12
2023-10-11T21:00:00Z,NA,NA,NA,3.1,3.283,5.0135,2023-10-11T17:00:00Z,2023-10-11
2023-10-11T08:00:00Z,NA,NA,NA,11,13.72,19.735,2023-10-11T04:00:00Z,2023-10-11
2023-10-11T10:00:00Z,NA,NA,NA,15.1,18.675,27.2995,2023-10-11T06:00:00Z,2023-10-11
2023-10-09T13:00:00Z,NA,NA,NA,2.6,2.492,3.9745,2023-10-09T09:00:00Z,2023-10-09
2023-10-09T09:00:00Z,NA,NA,NA,2.1,2.1295,3.395,2023-10-09T05:00:00Z,2023-10-09
2023-10-10T17:00:00Z,NA,NA,NA,3.9,4.385,6.4405,2023-10-10T13:00:00Z,2023-10-10
2023-10-10T23:00:00Z,NA,NA,NA,4.3,5.075,7.0785,2023-10-10T19:00:00Z,2023-10-10
2023-10-10T14:00:00Z,NA,NA,NA,11.1,12.238,19.3365,2023-10-10T10:00:00Z,2023-10-10
2023-10-11T17:00:00Z,NA,NA,NA,3,3.1805,4.8795,2023-10-11T13:00:00Z,2023-10-11
2023-10-11T20:00:00Z,NA,NA,NA,2.5,2.466,3.912,2023-10-11T16:00:00Z,2023-10-11
2023-10-09T14:00:00Z,NA,NA,NA,2.8,2.811,4.32,2023-10-09T10:00:00Z,2023-10-09
2023-10-09T18:00:00Z,NA,NA,NA,1.3,0.678,1.393,2023-10-09T14:00:00Z,2023-10-09
2023-10-10T18:00:00Z,NA,NA,NA,3,3.2685,4.8435,2023-10-10T14:00:00Z,2023-10-10
