time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date
2023-10-03T13:00:00Z,73.667,65.367,995.264,8.1,8.6205,14.35,2023-10-03T09:00:00Z,2023-10-03
2023-10-03T03:00:00Z,64.834,65.367,994.988,5.4,5.6055,9.1435,2023-10-02T23:00:00Z,2023-10-02
2023-10-03T23:00:00Z,63.267,76.1,993.15,6.6,7.2525,11.2855,2023-10-03T19:00:00Z,2023-10-03
2023-10-03T09:00:00Z,65.867,58.867,994.562,5.2,5.7975,9.279,2023-10-03T05:00:00Z,2023-10-03
2023-10-03T16:00:00Z,33.8,96.167,994.247,4.5,4.744,7.2635,2023-10-03T12:00:00Z,2023-10-03
2023-10-03T04:00:00Z,64.2,63.833,994.647,5.2,5.5905,9.0665,2023-10-03T00:00:00Z,2023-10-03
2023-10-03T08:00:00Z,65.925,59.367,994.39,5.1,5.657,9.094,2023-10-03T04:00:00Z,2023-10-03
2023-10-03T20:00:00Z,47.767,85,992.415,5.7,6.2015,9.715,2023-10-03T16:00:00Z,2023-10-03
2023-10-03T18:00:00Z,37.633,91,993.128,5.2,5.6695,8.7155,2023-10-03T14:00:00Z,2023-10-03
2023-10-05T19:00:00Z,43.725,83.908,993.209,5.1,5.466,8.81,2023-10-05T15:00:00Z,2023-10-05
2023-10-05T00:00:00Z,64,73.7,995.132,11.1,12.2775,19.481,2023-10-04T20:00:00Z,2023-10-04
2023-10-05T08:00:00Z,65.966,63.966,996.008,11.2,12.2435,20.1655,2023-10-05T04:00:00Z,2023-10-05
2023-10-05T15:00:00Z,45.767,85.034,996.788,7.1,7.5555,12.3835,2023-10-05T11:00:00Z,2023-10-05
2023-10-05T14:00:00Z,61.967,76.667,997.339,10,10.447,17.858,2023-10-05T10:00:00Z,2023-10-05
2023-10-05T16:00:00Z,36.933,92.433,995.799,6.7,6.9925,11.4675,2023-10-05T12:00:00Z,2023-10-05
2023-10-05T03:00:00Z,65.434,68.466,995.894,11.1,12.3215,19.968,2023-10-04T23:00:00Z,2023-10-04
2023-10-05T17:00:00Z,33.225,95.075,994.728,5.7,5.8715,9.66,2023-10-05T13:00:00Z,2023-10-05
2023-10-05T05:00:00Z,65.633,65.966,996.203,12,13.023,21.6375,2023-10-05T01:00:00Z,2023-10-05
2023-10-05T12:00:00Z,69.9,66.867,997.213,11.2,11.9375,20.538,2023-10-05T08:00:00Z,2023-10-05
2023-10-05T20:00:00Z,47.633,82.466,992.854,5.7,6.1435,9.9885,2023-10-05T16:00:00Z,2023-10-05
2023-10-05T04:00:00Z,65.2,67.534,995.953,11.2,12.382,20.019,2023-10-05T00:00:00Z,2023-10-05
2023-10-05T07:00:00Z,65.167,64.1,995.963,11.3,12.268,20.147,2023-10-05T03:00:00Z,2023-10-05
2023-10-05T01:00:00Z,64.7,72.066,995.543,11,12.174,19.4995,2023-10-04T21:00:00Z,2023-10-04
2023-10-05T10:00:00Z,67.767,64.267,996.702,11.7,12.26,20.9995,2023-10-05T06:00:00Z,2023-10-05
2023-10-05T21:00:00Z,52.367,80.6,992.915,4.6,4.8715,7.938,2023-10-05T17:00:00Z,2023-10-05
2023-10-05T09:00:00Z,66.6,63.566,996.195,11.4,12.276,20.519,2023-10-05T05:00:00Z,2023-10-05
2023-10-05T06:00:00Z,65.466,65.133,996.34,11.7,12.743,21.0005,2023-10-05T02:00:00Z,2023-10-05
2023-10-05T18:00:00Z,39,87.767,993.818,5.5,6.045,9.6075,2023-10-05T14:00:00Z,2023-10-05
2023-10-05T23:00:00Z,59.233,73.933,993.232,2.9,2.649,4.593,2023-10-05T19:00:00Z,2023-10-05
2023-10-05T02:00:00Z,64.966,70.233,995.667,10.9,12.126,19.4275,2023-10-04T22:00:00Z,2023-10-04
2023-10-05T11:00:00Z,68.434,65.3,996.999,12.3,12.573,22.7415,2023-10-05T07:00:00Z,2023-10-05
2023-10-05T22:00:00Z,55.9,77.167,992.879,3.2,3.033,5.187,2023-10-05T18:00:00Z,2023-10-05
2023-10-05T13:00:00Z,68.8,69,997.507,12.4,12.552,22.581,2023-10-05T09:00:00Z,2023-10-05
2023-10-08T23:00:00Z,54.466,57.733,977.733,1.2,0.9065,1.426,2023-10-08T19:00:00Z,2023-10-08
2023-10-08T01:00:00Z,62.233,57.6,977.168,1.5,1.189,2.1115,2023-10-07T21:00:00Z,2023-10-07
2023-10-08T09:00:00Z,61.166,54,975.695,0.9,0.415,0.8785,2023-10-08T05:00:00Z,2023-10-08
2023-10-08T16:00:00Z,35.8,74.933,976.66,0.7,0.099,0.397,2023-10-08T12:00:00Z,2023-10-08
2023-10-08T22:00:00Z,48.966,60.466,977.104,1.2,0.833,1.4075,2023-10-08T18:00:00Z,2023-10-08
2023-10-08T06:00:00Z,59.367,55.133,975.174,1,0.682,1.15,2023-10-08T02:00:00Z,2023-10-08
2023-10-08T15:00:00Z,41.133,72.733,976.625,1.3,0.876,1.507,2023-10-08T11:00:00Z,2023-10-08
2023-10-08T14:00:00Z,50.7,65.034,976.756,0.6,0.045,0.2575,2023-10-08T10:00:00Z,2023-10-08
2023-10-08T21:00:00Z,44.967,62.534,976.785,0.7,0.1205,0.3615,2023-10-08T17:00:00Z,2023-10-08
2023-10-08T05:00:00Z,60.6,56.133,975.716,1.6,1.3575,2.163,2023-10-08T01:00:00Z,2023-10-08
2023-10-08T04:00:00Z,62.2,56.933,976.069,2,1.9075,2.9735,2023-10-08T00:00:00Z,2023-10-08
2023-10-08T13:00:00Z,57.333,57.9,976.685,0.7,0.0745,0.3945,2023-10-08T09:00:00Z,2023-10-08
2023-10-08T07:00:00Z,60.1,55,975.374,1.1,0.7995,1.2725,2023-10-08T03:00:00Z,2023-10-08
2023-10-08T17:00:00Z,36.8,70.333,976.48,0.6,0.049,0.269,2023-10-08T13:00:00Z,2023-10-08
2023-10-08T12:00:00Z,62.4,54.8,976.418,0.8,0.253,0.7115,2023-10-08T08:00:00Z,2023-10-08
2023-10-08T00:00:00Z,61.6,58.367,977.12,1.3,0.8935,1.652,2023-10-07T20:00:00Z,2023-10-07
2023-10-08T11:00:00Z,64.033,52.467,976.112,0.9,0.375,0.8585,2023-10-08T07:00:00Z,2023-10-08
2023-10-08T10:00:00Z,62.066,53.133,975.948,0.9,0.4645,0.9735,2023-10-08T06:00:00Z,2023-10-08
2023-10-08T08:00:00Z,60.6,54.133,975.498,1,0.654,1.096,2023-10-08T04:00:00Z,2023-10-08
2023-10-08T20:00:00Z,42.933,63.733,976.514,0.7,0.165,0.416,2023-10-08T16:00:00Z,2023-10-08
2023-10-08T18:00:00Z,41.7,65.166,976.435,0.7,0.1315,0.3645,2023-10-08T14:00:00Z,2023-10-08
2023-10-08T02:00:00Z,61.867,56.966,977.034,1.6,1.222,2.1605,2023-10-07T22:00:00Z,2023-10-07
2023-10-08T19:00:00Z,42.466,64.767,976.404,0.8,0.165,0.5085,2023-10-08T15:00:00Z,2023-10-08
2023-10-08T03:00:00Z,62.334,57,976.616,1.9,1.624,2.694,2023-10-07T23:00:00Z,2023-10-07
2023-10-12T22:00:00Z,52.267,65.433,983.567,3.6,3.866,6.0075,2023-10-12T18:00:00Z,2023-10-12
2023-10-12T14:00:00Z,57.2,66.733,985.807,2.7,2.726,4.275,2023-10-12T10:00:00Z,2023-10-12
2023-10-12T21:00:00Z,42.733,70.534,983.103,3,3.122,4.911,2023-10-12T17:00:00Z,2023-10-12
2023-10-12T11:00:00Z,62.4,47.466,985.813,3.7,4.229,6.5425,2023-10-12T07:00:00Z,2023-10-12
2023-10-12T12:00:00Z,65.834,48.567,986.004,3.9,4.325,7.0005,2023-10-12T08:00:00Z,2023-10-12
2023-10-12T01:00:00Z,60.334,56.733,984.298,3.3,3.5505,5.6585,2023-10-11T21:00:00Z,2023-10-11
2023-10-10T13:00:00Z,65.1,54.734,983.038,5.5,6.6165,9.8585,2023-10-10T09:00:00Z,2023-10-10
2023-10-10T07:00:00Z,63.2,50.5,981.285,4.5,5.496,8.047,2023-10-10T03:00:00Z,2023-10-10
2023-10-10T06:00:00Z,62.733,51.034,981.549,5.1,6.1225,9.419,2023-10-10T02:00:00Z,2023-10-10
2023-10-10T05:00:00Z,62.666,50.767,981.617,4.7,5.766,8.4885,2023-10-10T01:00:00Z,2023-10-10
2023-10-10T10:00:00Z,62.533,48.233,981.99,6.7,8.38,12.943,2023-10-10T06:00:00Z,2023-10-10
2023-10-10T02:00:00Z,61,53,982.046,9.2,10.909,18.125,2023-10-09T22:00:00Z,2023-10-09
2023-10-11T01:00:00Z,60.466,52.8,983.159,5.6,6.828,10.2575,2023-10-10T21:00:00Z,2023-10-10
2023-10-11T11:00:00Z,64.9,53.4,983.838,7.3,8.532,13.5725,2023-10-11T07:00:00Z,2023-10-11
2023-10-11T06:00:00Z,64,54.034,982.788,5.8,7.2985,10.452,2023-10-11T02:00:00Z,2023-10-11
2023-10-11T12:00:00Z,64.966,54.5,984.231,6.1,7.491,11.021,2023-10-11T08:00:00Z,2023-10-11
2023-10-11T08:00:00Z,64.267,54.367,982.737,6.3,7.5655,11.476,2023-10-11T04:00:00Z,2023-10-11
2023-10-11T15:00:00Z,38.833,69.033,984.477,2.4,2.3945,3.7025,2023-10-11T11:00:00Z,2023-10-11
2023-10-09T05:00:00Z,52,54.267,979,1.1,0.664,1.2085,2023-10-09T01:00:00Z,2023-10-09
2023-10-09T17:00:00Z,28.9,73.6,979.635,1.4,1.074,1.68,2023-10-09T13:00:00Z,2023-10-09
2023-10-09T20:00:00Z,43.367,62.433,979.893,2.1,2.3105,3.182,2023-10-09T16:00:00Z,2023-10-09
2023-10-09T09:00:00Z,59.7,48.966,979.964,1.2,0.774,1.43,2023-10-09T05:00:00Z,2023-10-09
2023-10-09T07:00:00Z,56.834,51.8,979.27,1.2,0.7775,1.4425,2023-10-09T03:00:00Z,2023-10-09
2023-10-12T09:00:00Z,62.1,48.8,985.342,2.8,3.0625,4.764,2023-10-12T05:00:00Z,2023-10-12
2023-10-12T02:00:00Z,61.3,55.6,984.697,3.4,3.611,5.7675,2023-10-11T22:00:00Z,2023-10-11
2023-10-12T05:00:00Z,62.066,52.4,984.94,3.3,3.59,5.609,2023-10-12T01:00:00Z,2023-10-12
2023-10-12T16:00:00Z,21.733,85.9,984.846,2.1,1.6765,3.0995,2023-10-12T12:00:00Z,2023-10-12
2023-10-12T18:00:00Z,28.8,76.967,983.774,2.3,2.184,3.6685,2023-10-12T14:00:00Z,2023-10-12
2023-10-12T03:00:00Z,61.233,54.334,984.895,3.4,3.732,5.8365,2023-10-11T23:00:00Z,2023-10-11
2023-10-12T13:00:00Z,69.433,54.1,986.051,3.3,3.7265,5.657,2023-10-12T09:00:00Z,2023-10-12
2023-10-10T20:00:00Z,32.867,67.834,980.895,1.8,1.499,2.5785,2023-10-10T16:00:00Z,2023-10-10
2023-10-10T18:00:00Z,33.2,70.934,980.877,1.9,1.761,2.737,2023-10-10T14:00:00Z,2023-10-10
2023-10-11T19:00:00Z,29.433,74,982.468,1.9,1.498,2.6395,2023-10-11T15:00:00Z,2023-10-11
2023-10-11T23:00:00Z,55.967,61.267,983.336,2.4,2.2825,3.7345,2023-10-11T19:00:00Z,2023-10-11
2023-10-11T00:00:00Z,58.9,54.834,982.681,5.6,6.5415,10.0965,2023-10-10T20:00:00Z,2023-10-10
2023-10-11T02:00:00Z,61.067,52.834,983.367,7,8.37,13.032,2023-10-10T22:00:00Z,2023-10-10
2023-10-11T13:00:00Z,64.367,57.633,984.355,5,6.139,8.7455,2023-10-11T09:00:00Z,2023-10-11
2023-10-09T02:00:00Z,49,56.966,978.692,1.4,1.152,1.807,2023-10-08T22:00:00Z,2023-10-08
2023-10-09T04:00:00Z,51.034,55.733,978.899,1.1,0.7055,1.1695,2023-10-09T00:00:00Z,2023-10-09
2023-10-09T12:00:00Z,61.167,50.2,980.981,1.5,1.2525,2.1525,2023-10-09T08:00:00Z,2023-10-09
2023-10-09T03:00:00Z,49.966,56.534,978.881,1.2,0.8755,1.431,2023-10-08T23:00:00Z,2023-10-08
2023-10-09T00:00:00Z,55.3,57,978.096,1.4,1.2105,1.891,2023-10-08T20:00:00Z,2023-10-08
2023-10-09T06:00:00Z,54.733,53.034,979.015,1.2,0.802,1.411,2023-10-09T02:00:00Z,2023-10-09
2023-10-09T11:00:00Z,61.034,48.6,980.696,1.4,1.1035,1.944,2023-10-09T07:00:00Z,2023-10-09
2023-10-09T08:00:00Z,58.567,50.334,979.62,1.2,0.8215,1.4995,2023-10-09T04:00:00Z,2023-10-09
2023-10-12T23:00:00Z,56.633,62.067,983.956,5,6.119,8.767,2023-10-12T19:00:00Z,2023-10-12
2023-10-12T17:00:00Z,28.334,77.733,984.163,2.5,2.267,3.8745,2023-10-12T13:00:00Z,2023-10-12
2023-10-12T04:00:00Z,61.867,53.4,984.878,3.4,3.7215,5.9085,2023-10-12T00:00:00Z,2023-10-12
2023-10-12T00:00:00Z,59.166,58.733,983.751,2.8,2.904,4.627,2023-10-11T20:00:00Z,2023-10-11
2023-10-12T08:00:00Z,62.633,49.534,984.979,2.9,3.1365,4.773,2023-10-12T04:00:00Z,2023-10-12
2023-10-12T19:00:00Z,31.834,74.066,983.436,2.4,2.3435,3.7525,2023-10-12T15:00:00Z,2023-10-12
2023-10-10T08:00:00Z,62.733,49.334,981.408,4.2,4.997,7.4205,2023-10-10T04:00:00Z,2023-10-10
2023-10-10T17:00:00Z,40.9,69.367,981.525,2.8,3.1115,4.4145,2023-10-10T13:00:00Z,2023-10-10
2023-10-10T01:00:00Z,60.566,55,981.938,8.1,10.329,15.26,2023-10-09T21:00:00Z,2023-10-09
2023-10-10T16:00:00Z,41.167,69.367,982.358,3.2,3.5815,5.0855,2023-10-10T12:00:00Z,2023-10-10
2023-10-11T20:00:00Z,32.2,72.7,982.346,1.8,1.4095,2.5135,2023-10-11T16:00:00Z,2023-10-11
2023-10-11T17:00:00Z,21.767,87.933,983.035,1.9,1.4765,2.661,2023-10-11T13:00:00Z,2023-10-11
2023-10-11T03:00:00Z,62.466,53.133,983.334,8.2,10.029,15.534,2023-10-10T23:00:00Z,2023-10-10
2023-10-11T22:00:00Z,50.233,65.8,983.159,1.8,1.401,2.52,2023-10-11T18:00:00Z,2023-10-11
2023-10-11T21:00:00Z,38.966,71,982.664,1.7,1.339,2.4615,2023-10-11T17:00:00Z,2023-10-11
2023-10-09T15:00:00Z,34.9,74.167,980.521,1.3,0.8055,1.459,2023-10-09T11:00:00Z,2023-10-09
2023-10-09T14:00:00Z,48.6,62.533,981.076,1.5,1.1785,2.0275,2023-10-09T10:00:00Z,2023-10-09
2023-10-09T21:00:00Z,49.867,60.867,980.033,3.1,3.7885,5.4155,2023-10-09T17:00:00Z,2023-10-09
2023-10-12T07:00:00Z,62.3,50.466,984.737,3,3.316,5.047,2023-10-12T03:00:00Z,2023-10-12
2023-10-12T15:00:00Z,30.6,80.8,985.208,1.7,1.197,2.2835,2023-10-12T11:00:00Z,2023-10-12
2023-10-12T06:00:00Z,61.966,51.466,984.883,3.2,3.5475,5.4185,2023-10-12T02:00:00Z,2023-10-12
2023-10-10T15:00:00Z,40.466,70.334,982.251,2.4,2.3805,3.549,2023-10-10T11:00:00Z,2023-10-10
2023-10-10T12:00:00Z,64.6,49.9,982.796,5.1,6.3135,9.2655,2023-10-10T08:00:00Z,2023-10-10
2023-10-10T14:00:00Z,57.2,63.4,982.685,5.6,6.308,9.4935,2023-10-10T10:00:00Z,2023-10-10
2023-10-10T04:00:00Z,62.267,50,981.696,6.2,7.415,11.738,2023-10-10T00:00:00Z,2023-10-10
2023-10-10T09:00:00Z,62.767,48.9,981.67,14.7,17.3885,29.659,2023-10-10T05:00:00Z,2023-10-10
2023-10-10T03:00:00Z,61.633,51.033,981.968,8.3,9.774,16.306,2023-10-09T23:00:00Z,2023-10-09
2023-10-10T19:00:00Z,32.8,68.433,980.819,1.9,1.6425,2.735,2023-10-10T15:00:00Z,2023-10-10
2023-10-10T23:00:00Z,55.4,57.667,982.221,4.1,4.4885,7.151,2023-10-10T19:00:00Z,2023-10-10
2023-10-10T11:00:00Z,62.334,47.867,982.259,4.9,6.1565,9.4185,2023-10-10T07:00:00Z,2023-10-10
2023-10-11T16:00:00Z,29.033,81.166,983.967,2,1.8605,2.9865,2023-10-11T12:00:00Z,2023-10-11
2023-10-11T14:00:00Z,48.733,66.434,984.261,3.3,3.7985,5.4935,2023-10-11T10:00:00Z,2023-10-11
2023-10-11T07:00:00Z,64.233,53.966,982.596,6.7,7.927,12.4545,2023-10-11T03:00:00Z,2023-10-11
2023-10-09T22:00:00Z,55.267,59.1,980.418,4.7,5.54,8.4375,2023-10-09T18:00:00Z,2023-10-09
2023-10-09T01:00:00Z,50.2,57.034,978.389,1.5,1.3435,2.0425,2023-10-08T21:00:00Z,2023-10-08
2023-10-09T13:00:00Z,57.067,54.1,981.027,1.6,1.326,2.299,2023-10-09T09:00:00Z,2023-10-09
2023-10-09T18:00:00Z,33.6,68.033,979.319,1.9,1.9655,2.761,2023-10-09T14:00:00Z,2023-10-09
2023-10-09T23:00:00Z,57.966,56.367,981.365,5.5,7.0085,9.905,2023-10-09T19:00:00Z,2023-10-09
2023-10-09T16:00:00Z,26.566,81.133,980.019,1.2,0.762,1.341,2023-10-09T12:00:00Z,2023-10-09
2023-10-12T20:00:00Z,33.367,73.166,983.087,2.7,2.724,4.414,2023-10-12T16:00:00Z,2023-10-12
2023-10-12T10:00:00Z,62.7,48,985.57,6,7.0625,11.7765,2023-10-12T06:00:00Z,2023-10-12
2023-10-10T21:00:00Z,36.267,66.966,981.158,1.9,1.737,2.768,2023-10-10T17:00:00Z,2023-10-10
2023-10-10T00:00:00Z,59.833,56,981.714,4.4,5.643,7.7105,2023-10-09T20:00:00Z,2023-10-09
2023-10-10T22:00:00Z,48.1,62.3,981.551,2.2,2.0915,3.276,2023-10-10T18:00:00Z,2023-10-10
2023-10-11T18:00:00Z,25,79.267,982.658,1.8,1.4335,2.5805,2023-10-11T14:00:00Z,2023-10-11
2023-10-11T05:00:00Z,63.367,54,983.008,7.3,9.079,13.398,2023-10-11T01:00:00Z,2023-10-11
2023-10-11T04:00:00Z,63.3,53.5,983.186,8,9.76,15.046,2023-10-11T00:00:00Z,2023-10-11
2023-10-11T09:00:00Z,64.067,53.334,982.993,6.5,7.7075,11.9555,2023-10-11T05:00:00Z,2023-10-11
2023-10-11T10:00:00Z,64.067,53.1,983.44,9.3,10.636,17.9235,2023-10-11T06:00:00Z,2023-10-11
2023-10-09T19:00:00Z,38.267,64.267,979.6,1.9,1.996,2.788,2023-10-09T15:00:00Z,2023-10-09
2023-10-09T10:00:00Z,59.933,48.2,980.213,1.2,0.905,1.536,2023-10-09T06:00:00Z,2023-10-09
